motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5248|NCU08973T0	5566	1.36067	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2907|NCU10282T0	3225	1.36052	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1781|NCU03300T1	2099	1.36013	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4879|NCU00173T0	5197	1.35962	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|11001|NCU08174T0	11319	1.35947	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7746|NCU03768T0	8064	1.35935	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7746|NCU03768T0	483	1.35935	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10489|NCU06140T0	10807	1.35912	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|610|NCU09077T0	928	1.35811	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2667|NCU03042T0	2985	1.35768	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3750|NCU01665T1	4068	1.35762	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8624|NCU04223T0	8942	1.35733	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|11106|NCU05822T0	11424	1.35732	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9246|NCU09782T0	9564	1.3569	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9989|NCU05028T0	10307	1.3568	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2089|NCU10125T0	2407	1.35675	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6794|NCU07302T0	7112	1.35669	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7249|NCU08847T1	7567	1.3566	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7249|NCU08847T1	439	1.3566	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8209|NCU01366T0	8527	1.35646	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3851|NCU01546T0	4169	1.35618	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1318|NCU02712T0	1636	1.35617	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1318|NCU02712T0	66	1.35617	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3340|NCU03332T0	3658	1.35571	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|606|NCU09073T0	924	1.35548	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3473|NCU06839T1	3791	1.35509	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5541|NCU11288T0	5859	1.35502	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7647|NCU03670T0	7965	1.35446	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9917|NCU05098T0	10235	1.35345	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|658|NCU02173T0	976	1.35343	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6908|NCU07007T0	7226	1.35339	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6908|NCU07007T0	414	1.35339	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8343|NCU06695T0	8661	1.35306	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9508|NCU03882T1	9826	1.35306	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|834|NCU02015T0	1152	1.35289	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9256|NCU09790T0	9574	1.35266	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6314|NCU06348T0	6632	1.35263	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7643|NCU03665T0	7961	1.35258	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2403|NCU00722T0	2721	1.35238	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8356|NCU17009T0	8674	1.35219	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5723|NCU04870T0	6041	1.35185	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6484|NCU04437T0	6802	1.35168	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|544|NCU07474T0	862	1.35121	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3957|NCU08484T0	4275	1.35091	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8660|NCU04260T0	8978	1.35089	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6296|NCU06365T0	6614	1.35016	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3555|NCU06746T0	3873	1.34989	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4359|NCU07824T0	4677	1.34959	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2627|NCU00520T0	2945	1.34946	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|783|NCU02066T0	1101	1.3489	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|440|NCU08062T0	758	1.34889	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2427|NCU00700T1	2745	1.34888	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4574|NCU06191T1	4892	1.34887	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9216|NCU12087T0	9534	1.34862	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4430|NCU07889T0	4748	1.34829	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3240|NCU03425T0	3558	1.34799	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7137|NCU05209T0	7455	1.34792	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2426|NCU00700T0	2744	1.3479	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3734|NCU01679T2	4052	1.34776	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5035|NCU00313T0	5353	1.34757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8766|NCU08944T1	9084	1.34705	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3377|NCU05378T0	3695	1.34696	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2809|NCU02899T0	3127	1.34695	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1055|NCU02481T0	1373	1.34606	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7950|NCU01119T0	8268	1.34575	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8484|NCU01431T0	8802	1.34562	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1383|NCU09382T0	1701	1.34527	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9951|NCU05064T0	10269	1.34517	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5679|NCU07632T0	5997	1.34496	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9362|NCU05568T0	9680	1.34484	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6558|NCU04375T0	6876	1.34469	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10801|NCU02316T2	11119	1.34467	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6451|NCU04469T0	6769	1.34464	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7068|NCU05270T0	7386	1.34422	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2894|NCU16489T0	3212	1.34367	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3096|NCU03570T0	3414	1.34361	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4982|NCU00264T0	5300	1.34306	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6869|NCU06970T0	7187	1.34295	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7116|NCU05225T0	7434	1.34287	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1466|NCU09326T0	1784	1.34257	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2079|NCU10702T0	2397	1.34205	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8930|NCU07167T0	9248	1.34128	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10897|NCU02234T1	11215	1.34125	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|11026|NCU05754T0	11344	1.34069	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7368|NCU08907T0	7686	1.34067	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9690|NCU04069T0	10008	1.3406	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9690|NCU04069T0	630	1.3406	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5354|NCU07535T0	5672	1.34056	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9095|NCU04719T0	9413	1.33973	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9125|NCU10519T0	9443	1.33951	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4698|NCU00018T1	5016	1.33927	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4698|NCU00018T1	269	1.33927	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10478|NCU06150T1	10796	1.33863	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6321|NCU06342T0	6639	1.3386	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8786|NCU08960T0	9104	1.33852	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1481|NCU09315T0	1799	1.33797	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2041|NCU07381T0	2359	1.33743	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5704|NCU07658T0	6022	1.33719	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2110|NCU00983T0	2428	1.33716	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9319|NCU05605T0	9637	1.33709	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8229|NCU01386T0	8547	1.33691	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5484|NCU08557T0	5802	1.33653	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|523|NCU07495T0	841	1.3357	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5548|NCU16714T0	5866	1.33554	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1102|NCU02524T0	1420	1.33544	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6899|NCU06998T0	7217	1.33526	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2877|NCU02813T0	3195	1.3351	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9771|NCU05980T0	10089	1.3349	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6523|NCU16819T0	6841	1.33455	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6821|NCU07280T0	7139	1.33434	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8649|NCU04247T0	8967	1.33427	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|11155|NCU05864T0	11473	1.33416	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7939|NCU01106T0	8257	1.33405	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10444|NCU04540T0	10762	1.33314	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|815|NCU02034T0	1133	1.33301	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2397|NCU00727T0	2715	1.33301	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4142|NCU09463T0	4460	1.33282	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8933|NCU17051T0	9251	1.33231	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2303|NCU00814T0	2621	1.33212	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2303|NCU00814T0	123	1.33212	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|4186|NCU09522T0	4504	1.33179	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6154|NCU11370T0	6472	1.33171	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6612|NCU07981T0	6930	1.33169	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7467|NCU04646T0	7785	1.33153	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|612|NCU09079T0	930	1.33128	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|699|NCU02136T0	1017	1.33082	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|699|NCU02136T0	13	1.33082	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3344|NCU03329T0	3662	1.33072	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10938|NCU02195T0	11256	1.32983	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3123|NCU03545T1	3441	1.32921	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2023|NCU07398T0	2341	1.32921	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7248|NCU08847T0	7566	1.32911	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7248|NCU08847T0	438	1.32911	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10290|NCU09584T0	10608	1.32893	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6666|NCU08029T0	6984	1.32879	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|855|NCU01994T1	1173	1.32866	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3988|NCU08702T0	4306	1.32865	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8437|NCU01466T0	8755	1.32864	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9712|NCU04090T0	10030	1.32815	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9712|NCU04090T0	634	1.32815	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5841|NCU07973T0	6159	1.3279	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3751|NCU01665T0	4069	1.32763	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5481|NCU08559T0	5799	1.32763	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8381|NCU06727T0	8699	1.32747	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|5805|NCU04938T0	6123	1.32724	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|856|NCU01994T0	1174	1.3272	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8115|NCU01283T0	8433	1.32696	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8403|NCU09541T0	8721	1.32681	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10009|NCU05010T0	10327	1.32677	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8428|NCU01473T0	8746	1.32667	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7512|NCU04609T0	7830	1.32614	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9963|NCU05051T0	10281	1.32513	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8958|NCU07142T1	9276	1.32494	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7782|NCU03799T0	8100	1.3243	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1782|NCU03300T0	2100	1.3242	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10326|NCU08399T1	10644	1.32399	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|3715|NCU01704T0	4033	1.32374	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7162|NCU05188T0	7480	1.32351	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|7136|NCU05208T0	7454	1.32343	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|8208|NCU01366T1	8526	1.32321	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|686|NCU02149T0	1004	1.32237	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10330|NCU08395T0	10648	1.3222	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1145|NCU02558T0	1463	1.32182	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|1145|NCU02558T0	53	1.32182	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|9182|NCU10732T0	9500	1.3218	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|10817|NCU02302T0	11135	1.32164	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|2562|NCU00580T0	2880	1.32145	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0362.1	RDS2	jgi|Neucr2|6645|NCU08009T0	6963	1.32139	fp
